O,71,4079,64010,171,00,000000,85899.76,,Commissions - Sales Rep
O,71,4079,60001,171,00,000000,3503937.19,,Base Wages
O,71,4079,60016,171,00,000000,886104.68,,Variable Compensation
O,71,4079,60095,171,00,000000,71033.02,,Miscellaneous compensation
O,71,4079,61011,171,00,000000,449172.99,,NI Acquisition - PR Related
O,71,4079,61011,171,00,000000,438044.65,,Payroll Tax
O,71,4079,60015,171,00,000000,37586.57,,Vacation
O,71,4079,60013,171,00,000000,20000.00,,Employee Awards
O,71,4079,61095,171,00,000000,144863.38,,Other Employee Benefits
O,71,4079,63017,171,00,000000,2906.11,,Professional Memberships
O,71,4079,64007,171,00,000000,93634.58,,Consultants
O,71,4079,64007,171,00,000000,44370.89,,Consultants - China
O,71,4079,64007,171,00,000000,139458.57,,Consultants - France
O,71,4079,65095,171,00,000000,330.06,,Recruiter Fees
O,71,4079,64007,171,00,000000,44204.26,,Consultants - Korea
O,71,4079,61021,171,00,000000,397.23,,Group Insurance
O,71,4079,68029,171,00,000000,74366.17,,Telephone - Cell
O,71,4079,68021,171,00,000000,10153.66,,Telephone - Land
O,71,4079,68031,171,00,000000,14135.45,,Internet Connectivity
O,71,4079,67001,171,00,000000,116146.94,,Rent - Corporate Office
O,71,4079,90001,171,00,000000,9548.57,,Bank Charges
O,71,4079,63011,171,00,000000,1362.91,,Books & Subscriptions
O,71,4079,69043,171,00,000000,5418.39,,Computer Hardware Expense
O,71,4079,69047,171,00,000000,22451.17,,Computer Software Expense
O,71,4079,70001,171,00,000000,11492.41,,Office Supplies
O,71,4079,70095,171,00,000000,23699.69,,Other Office
O,71,4079,92020,171,00,000000,15.75,,Other Tax / License
O,71,4079,66010,171,00,000000,3078.45,,Postage & Delivery
O,71,4079,65059,171,00,000000,2336034.45,,Legal - Piracy
O,71,4079,65058,171,00,000000,4095.00,,Legal - Piracy - ZTE
O,71,4079,61096,171,00,000000,306975.62,,Other benefits
O,71,4079,67095,171,00,000000,204650.41,,Misc building
O,71,4079,64031,171,00,000000,754.39,,Printing
O,71,4079,82045,171,00,000000,526.20,,Meeting Space
O,71,4079,62010,171,00,000000,225789.37,,Airfare
O,71,4079,62020,171,00,000000,147144.40,,Lodging
O,71,4079,62081,171,00,000000,44670.69,,Business Meals
O,71,4079,62030,171,00,000000,73731.18,,Employee Meals
O,71,4079,62007,171,00,000000,63241.65,,Ground Transport
O,71,4079,62032,171,00,000000,13809.27,,Parking & Tolls
O,71,4079,62061,171,00,000000,9931.40,,Mileage Reimbursement
O,71,4079,62065,171,00,000000,16528.44,,Company Petrol
O,71,4079,63005,171,00,000000,9772.80,,Attendance Fees
O,71,4079,62081,171,00,000000,1415.79,,Gifts - Deductible
O,71,4079,62090,171,00,000000,192164.95,,Other T&E
O,71,4079,90999,171,00,000000,5299.42,,Other Expenses
O,71,6079,60001,171,00,000000,396648.85,,Base Wages
O,71,6079,60016,171,00,000000,44171.35,,Variable Compensation
O,71,6079,60095,171,00,000000,5250.00,,Miscellaneous compensation
O,71,6079,61011,171,00,000000,2823.02,,NI Acquisition - PR Related
O,71,6079,61011,171,00,000000,24894.98,,Payroll Tax
O,71,6079,60015,171,00,000000,,4663.68,Vacation
O,71,6079,60013,171,00,000000,11.77,,Employee Awards
O,71,6079,61095,171,00,000000,15361.06,,Other Employee Benefits
O,71,6079,63017,171,00,000000,9500.00,,Professional Memberships
O,71,6079,64007,171,00,000000,7347.39,,Consultants
O,71,6079,61021,171,00,000000,92.37,,Group Insurance
O,71,6079,68029,171,00,000000,2798.80,,Telephone - Cell
O,71,6079,68021,171,00,000000,865.67,,Telephone - Land
O,71,6079,68031,171,00,000000,555.15,,Internet Connectivity
